created,type,post_id,text,thumbnail,link,likes,comments,views,hashtags,mentions,text_mentions,brand_affinity,is_removed,sponsor_username,username,user_url,user_followers,user_engagement,country,search_type,brand,unique_faces,detected_faces
2024-10-22 03:41:44,video,DBaWN8rp6tg,"Our Top 4 Nighttime Potty-Training Tips! #NinjamasPartner #ad Remember nighttime always comes as phase 2, so try not to stress too much! We do undies during the day and for nighttime we use @theninjamas for our toddler to give him the support and confidence he needs in the morning. Also, as parents, there are no more wet sheets in the morning to toss into the laundry because Ninjamas are up to 100% leakproof & keeps them dry all night!  ⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
⁣
Potty training, toddler potty book, family of 5, life with 3 kids, toddlers, newborn, potty, breastfeeding, breastfed baby, motherhood, mom tips, postpartum reality, bump journey, pregnancy, postpartum, VBAC mama ⁣
⁣
#vbac #breastfeeding #breastfeedingmom #pregnantandperfect #thebump #labor #laboranddelivery⁣
#pregnancyafterloss #fourthtrimester  #pregnantlife #thebump #pregnant #rainbowbaby #lifeafterloss #pregnancyafterloss #pottytraining #toddler  #pregnancyjourney #postpartumbody #newborn #postpartumbody #pottytips",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcO02uT5bAQpHh3uD%2F8UH0iZ5IlMj93NkdUj5MFE2FvdqS8HsGQLkoHt8jFoD3IBsRXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/DBaWN8rp6tg/,739,77,-1,"breastfeedingmom,pregnancyjourney,ad,pregnantlife,lifeafterloss,pottytips,rainbowbaby,ninjamaspartner,newborn,postpartumbody,thebump,labor,fourthtrimester,toddler,pregnancyafterloss,vbac,breastfeeding,pregnantandperfect,laboranddelivery,pottytraining,pregnant","theninjamas,jamiesyang",theninjamas,,False,theninjamas,jamiesyang,https://www.instagram.com/jamiesyang,257118,6498,United States,ad,theninjamas,65.0,101.0
2024-06-29 19:35:57,video,C8z8C6HuHxB,#ad Can you tell it’s Haven’s bedtime? 😅 yes I did get yelled at for putting her clothes on 😂 but make your life easier and get some @theninjamas so you don’t have to clean up anymore bedtime accidents! #NinjamasPartner #thetfamm #nighttimeroutine #momlife #bedwetting,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcNTtBDz3kJxYgNQdAhO%2B3PBuqEVmogHuDZvf4F7YxSsYZDp4EcukxbQvq18866cjvXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C8z8C6HuHxB/,942,9,0,"thetfamm,ad,momlife,bedwetting,ninjamaspartner,nighttimeroutine",theninjamas,theninjamas,,False,theninjamas,thetfamm,https://www.instagram.com/thetfamm,160933,16548,United States,ad,theninjamas,68.0,81.0
2024-10-22 16:18:05,video,DBbszl6RGAG,"When you’re a 4-year-old the world is all rainbows and unicorns and for Dylan that includes her favorite outfits and @theninjamas Nighttime Underwear! #NinjamasPartner #ad I’m partnering with them to show our typical evening in the life which includes wearing Ninjamas for those occasional overnight accidents. 

I’d love to know one thing you always say or do at bedtime for your littles too! I have no doubt we can all learn from each other on this one! You can learn more about Ninjamas at the link in my bio! 

#momlife #toddlermom #toddlermomlife #momsofinstagram #girlmom #girlmomlife #momblogger #momstyle",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LchepOhl3GL6fl5ku8xARI6klLv7WAyfRHUW3QaPqzHwXfMxC0d46gadFRBiTB%2FBe8gNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/DBbszl6RGAG/,135,64,-1,"momsofinstagram,ad,momlife,girlmomlife,toddlermom,toddlermomlife,girlmom,momstyle,ninjamaspartner,momblogger",theninjamas,theninjamas,,False,theninjamas,natalie_keinan,https://www.instagram.com/natalie_keinan,154004,764,United States,ad,theninjamas,68.0,80.0
2024-06-15 00:15:08,video,C8NzOTEvIz0,"#AD Hey moms and dads! I’m here at the Alhambra Target, partnering with @theninjamas to let you in on a good deal! #NinjamasPartner 
 
Before you put your kids to bed, make sure to head over to Target and grab #Ninjamas —especially now while they’re $5 off with the Target Circle app!
 
Ninjamas are perfect for kids who might have nighttime leaks. They offer up to 100% leak proof protection. They come in two sizes and cute patterns. 
 
So give yourself and your kids a good night’s rest and head to @target save $5 off on Ninjamas!
 
#target #targetrun #targetmoms #targetdads #ninjamas #targetkids #targetdeals",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0Lc0RL%2BQ50TBHDF6wTjEpLHDsfaMb85ZziORIvG9xd46iSxgwZSXRe9smOH3NgYb0gGWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/p/C8NzOTEvIz0/,256,3,0,"ad,targetmoms,targetdads,targetkids,targetrun,targetdeals,ninjamaspartner,ninjamas,target","theninjamas,target,targetandme,targetactually,shop.ltk,targetstyle","theninjamas,target",Target,False,theninjamas,targetandme,https://www.instagram.com/targetandme,146320,19357,United States,ad,theninjamas,45.0,61.0
2024-10-21 19:00:37,video,DBZadHsPgLS,#ad He looks forward to his nighttime routine every day💤🥹 @theninjamas #NinjamasPartner #thecarlins #nighttimeroutine #cutetoddler,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcErbghE3vRgPLQghUrS8YKnCycRJ5qwapy3NRfAfL2Gi58sppK0aZCWu5NSvQTuxrXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/DBZadHsPgLS/,645,11,-1,"ad,thecarlins,ninjamaspartner,nighttimeroutine,cutetoddler",theninjamas,theninjamas,,False,theninjamas,_gabbycarlin,https://www.instagram.com/_gabbycarlin,143243,5834,United States,ad,theninjamas,65.0,103.0
2024-10-21 22:47:25,video,DBZyJxJSi7B,"#AD #NinjamasPartner Between home renovations and nighttime potty training, life is non-stop! Thankfully, @theninjamas helps take the stress out of bedtime with worry-free nights and dry mornings.  

  

What comes with a big boy room is Easton getting fully potty trained! I told him he could help make his room special because it's time to do big boy things!   

   

Special thanks to Ninjamas for working with us on this video. Easton loves the comfort and style of the Ninjamas and I love knowing he will have up to 100% leakproof protection throughout the night! Bye Bye wet sheets!",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LckLpw355%2BliMoo9%2F8q72MW%2FcuHwkxaCA%2FQWHUz390gg08Vup3LFaSyU0rhbtWbpPQXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/DBZyJxJSi7B/,-1,60,-1,"ad,ninjamaspartner",theninjamas,theninjamas,,False,theninjamas,camillejcreates,https://www.instagram.com/camillejcreates,98371,831,United States,ad,theninjamas,36.0,43.0
2024-06-30 20:21:06,video,C82l51EP5p-,"#ad Parenting is all about working smarter not harder, @theninjamas helps us do just that! #NinjamasPartner",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcXkJFZtxcWZE5QwzJC%2FK9MZezt9IkNBx9HbBITHZgLSxT3%2F6uJdoVR0LMntzOGwJIXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C82l51EP5p-/,3594,26,0,"ad,ninjamaspartner",theninjamas,theninjamas,,False,theninjamas,4kidscallmedad,https://www.instagram.com/4kidscallmedad,95928,3433,United States,ad,theninjamas,69.0,99.0
2024-06-14 00:53:42,video,C8LTlFYvKt2,"#AD Now is the time to run to @target and stock up on @theninjamas! Your $5 coupon is waiting for you in the Target Circle app! Trust me, your future self will thank you & your kiddos will love waking up feeling Ninjawesome! 🥷🤩 #NinjamasPartner",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0Lcx9CjrtNXomPqyrQFDo8yi%2FPyjL3s1IylRczJvnTrJCCuvXD0z0Okt6OzE%2FDc8bT2Xt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C8LTlFYvKt2/,3,3,0,"ad,ninjamaspartner","target,theninjamas","target,theninjamas",,False,theninjamas,_tanairiiii,https://www.instagram.com/_tanairiiii,93880,679,United States,ad,theninjamas,13.0,21.0
2024-06-07 21:38:12,video,C77ghArhJCK,"#ad Late night @target run to show you a parent must have, @theninjamas ! Don’t forget to use the $5 off coupon in the Target Circle App on your next run! #NinjamasPartner #Ninjamas #target #targetrun",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcANnt%2BrWBfNC0Fg0nv84gzzY12%2BL63byHSNIrBsSuxMJ6EPZVFgtUDdt2x0Y9M4c9Xt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C77ghArhJCK/,3,9,0,"targetfamily,targetshopping,ad,targetfinds,targetkids,targetrun,ninjamaspartner,ninjamas,targetmusthaves,target","target,theninjamas","target,theninjamas",,False,theninjamas,takingontarget,https://www.instagram.com/takingontarget,65729,2881,United States,ad,theninjamas,35.0,41.0
2024-10-18 11:37:03,video,DBQ5OM6uEQ1,"#NinjamasPartner #ad If you have a child that wets the bed, look for @theninjamas by Pampers or shop the link in my bio to help your kiddo go to bed feeling confident and wake up feeling dry! 🙌🏻  #ninjamas #parentsoftiktok #momsoftiktok #nocturnalenuresis #parenting #bedwetting",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZuBsMrjz9pWUFUC0x1z%2BfEfZLqJO%2BAUrUjEdhxrNHhh5oVAAXbetlceiHylbQtGIEwNB9Y7uBiU257aPn6yrmnXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/DBQ5OM6uEQ1/,9,1,0,"parentsoftiktok,ad,momsoftiktok,nocturnalenuresis,bedwetting,ninjamaspartner,ninjamas,parenting",theninjamas,theninjamas,,False,theninjamas,nurse.carly,https://www.instagram.com/nurse.carly,65560,4073,United States,ad,theninjamas,52.0,154.0
2024-07-01 13:55:02,video,C84eYppJ9BL,"#ad Bedwetting is extremely common, so parents and kids deserve an uncommonly convenient solution to help like @theninjamas #NinjamasPartner",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcB65BJaF0eAtGcCH3L7HsshAzX2EerW%2FfAq5aDuj%2BR%2BY9AxK6M3NwrhcBKUOlA8gxgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C84eYppJ9BL/,9,0,0,"ad,ninjamaspartner",theninjamas,theninjamas,,False,theninjamas,dr_rossome,https://www.instagram.com/dr_rossome,2255,3716,United States,ad,theninjamas,70.0,206.0
2024-04-03 05:47:54,image,C5ScOZMurNa,"As a parent, I’ve partnered with @kudostobaby and their wet wipes, and I couldn’t be happier with the experience. [Baby Diaper Brand] consistently delivers innovative and reliable products designed with utmost care for our little ones. The synergy between their diapers and wet wipes ensures optimal comfort and skin health for my baby. Knowing that I’m making the right choice for my baby’s sensitive skin brings me peace of mind. Every moment spent with @kudostobaby reassures me that baby care can be both enjoyable and safe.

#BabyCare #Parenting #BabyDiapers #WetWipes #SkinHealth #Comfort #Innovation #Reliability #BabyProducts #ParentingEssentials #NewParent #Parenthood #BabySkinCare #MomLife #DadLife #HappyBaby #PeaceOfMind #babylove❤️ #collab",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaFa3uPeqXFO9WlOjV1NRA57u0FEzfFxBZNveCTXb3Ps38C7wBdnQnaXXvEsoV02YKCUEQashKUsbsiBQ66sKXXXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C5ScOZMurNa/,6098,2,0,"innovation,parentingessentials,newparent,momlife,babycare,babylove❤️,reliability,dadlife,peaceofmind,comfort,babyskincare,skinhealth,babyproducts,collab,babydiapers,parenthood,wetwipes,happybaby,parenting",kudostobaby,kudostobaby,,False,,kubikslife,https://www.instagram.com/kubikslife,75237,3701,United States,no_hashtag,kudostobaby,0.0,0.0
2024-03-16 03:14:34,image,C4j0XpJOZTf,"Thank you @kudostobaby for this wonderful and most needed gift.

#pr 
#gift 
#kudoswipes 
#bestdiapers",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcoZQAah9Tl%2F6zam9hOuUxTUEluS6idDluR7GoyczqD%2Bq96brRhjP3%2BqCZAX8lUSUEXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C4j0XpJOZTf/,149,14,0,"gift,pr,kudoswipes,bestdiapers",kudostobaby,kudostobaby,,False,,2bebek1damla,https://www.instagram.com/2bebek1damla,37047,386,United States,no_hashtag,kudostobaby,1.0,1.0
2024-10-20 12:36:18,video,DBWJz_xRP2Y,"Kudos diapers & baby wipes are officially at Target!! Okay, well… they’ve been at Target. But in case you haven’t heard about Kudos before, their diapers are lined with 100% cotton, and the Kudos baby wipes are made from VEOCEL™ Lyocell fibers from sustainably grown wood so it’s gentle on your baby’s skin & the planet. Soooo here’s your excuse to make a Target run to check out Kudos! @veocel_usa @kudostobaby 
#VEOCEL #Sustainability #ProtectOurPlanet #KudosBabyWipes #KudostoBaby #Kudos #TheWorldNeedsMoreKudos #ThePlanetNeedsKudos #Ad",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcrVKy7qEUKZpHt4RcRZKeU24Ko20JROqm5%2Fa2ITD3MFob6z0ADyc7GSH6c1JwCJ13Xt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/DBWJz_xRP2Y/,118,3,2181,"kudostobaby,theplanetneedskudos,ad,kudos,veocel,kudosbabywipes,theworldneedsmorekudos,sustainability,protectourplanet","veocel_usa,kudostobaby","veocel_usa,kudostobaby",,False,kudostobaby,kudostobaby,https://www.instagram.com/kudostobaby,26567,160,United States,no_hashtag,kudostobaby,,
2024-10-20 12:36:18,video,DBWJz_xRP2Y,"Kudos diapers & baby wipes are officially at Target!! Okay, well… they’ve been at Target. But in case you haven’t heard about Kudos before, their diapers are lined with 100% cotton, and the Kudos baby wipes are made from VEOCEL™ Lyocell fibers from sustainably grown wood so it’s gentle on your baby’s skin & the planet. Soooo here’s your excuse to make a Target run to check out Kudos! @veocel_usa @kudostobaby 
#VEOCEL #Sustainability #ProtectOurPlanet #KudosBabyWipes #KudostoBaby #Kudos #TheWorldNeedsMoreKudos #ThePlanetNeedsKudos #Ad",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcrVKy7qEUKZpHt4RcRZKeU24Ko20JROqm5%2Fa2ITD3MFob6z0ADyc7GSH6c1JwCJ13Xt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/DBWJz_xRP2Y/,118,3,2181,"kudostobaby,theplanetneedskudos,ad,kudos,veocel,kudosbabywipes,theworldneedsmorekudos,sustainability,protectourplanet","veocel_usa,kudostobaby","veocel_usa,kudostobaby",,False,kudostobaby,kudostobaby,https://www.instagram.com/kudostobaby,26567,160,United States,sponsor_username,kudostobaby,,
2024-10-20 12:36:18,video,DBWJz_xRP2Y,"Kudos diapers & baby wipes are officially at Target!! Okay, well… they’ve been at Target. But in case you haven’t heard about Kudos before, their diapers are lined with 100% cotton, and the Kudos baby wipes are made from VEOCEL™ Lyocell fibers from sustainably grown wood so it’s gentle on your baby’s skin & the planet. Soooo here’s your excuse to make a Target run to check out Kudos! @veocel_usa @kudostobaby 
#VEOCEL #Sustainability #ProtectOurPlanet #KudosBabyWipes #KudostoBaby #Kudos #TheWorldNeedsMoreKudos #ThePlanetNeedsKudos #Ad",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcrVKy7qEUKZpHt4RcRZKeU24Ko20JROqm5%2Fa2ITD3MFob6z0ADyc7GSH6c1JwCJ13Xt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/DBWJz_xRP2Y/,118,3,2181,"kudostobaby,theplanetneedskudos,ad,kudos,veocel,kudosbabywipes,theworldneedsmorekudos,sustainability,protectourplanet","veocel_usa,kudostobaby","veocel_usa,kudostobaby",,False,kudostobaby,kudostobaby,https://www.instagram.com/kudostobaby,26567,160,United States,ad,kudostobaby,,
2024-08-07 20:11:12,video,C-YbFlAS_Qo,"Farmers market mornings and messy brunch, can't do mornings without @coterie's new soft wipe",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcPq9mPUxrCTTZuhra9x5oUhuj5%2B4fV7tP3g15n9%2BkQtAKkzmP3w9Gbm1eACx00iLWgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C-YbFlAS_Qo/,3,200,0,,coterie,coterie,,False,coterie,alexafuelednaturally,https://www.instagram.com/alexafuelednaturally,323467,4757,United States,no_hashtag,coterie,,
2024-10-18 19:54:52,video,DBRyRfaRNVn,It’s crazy that before becoming a parent I was able to just go about life not thinking about much more than myself. Day to day I didn’t have anyone I needed to rush home to urgently. I didn’t feel a sense of guilt for not constantly being around. Now even if I leave for an hour or 30 minutes there is this deep pull to rush home. I forget what it feels like to not feel like I’m in a rush. Mom guilt is real and I truly thought I wouldn’t have it. That was silly of me. And yet I still wouldn’t trade it for the world. The best reason to rush. Thank you @coterie for giving me the opportunity to share with the hope of making other parents not feel so alone. ❤️,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0Lc72jM06Egyo0pXwdK%2BR8obma6rWZH%2Fafg9idRxK360s7Pz9QGbAjVbTZsUkcIu4svXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/DBRyRfaRNVn/,5234,64,-1,,coterie,coterie,,False,coterie,coterie,https://www.instagram.com/coterie,121488,646,United States,no_hashtag,coterie,79.0,120.0
2024-05-07 13:38:16,video,C6q1DRvOxec,"#AD Say goodbye 👋 to diaper struggles! With Coterie’s 2-in-1 design, our little guy can practice pulling up and down like big kid undies, thanks to the resealable waistband that makes changes a breeze! 

For Daddy and Papa, it means potty training is a little more stress free. 😅

Clink the link in our bio and use code DOUBLEDAD20 for 20% off your minimum purchass of $40!

#coteriepatent #coterie #coteriepartner #diaper #toddlerlife #parenting #parenthood @coterie",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0LcpNK2HhM2RhBRKWDcO6%2FzikSSvpUrlW%2BarMzMmb%2FGxMEgEcOLNAm3lkaBrVmKGlPLgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C6q1DRvOxec/,3,1,0,"coteriepartner,ad,coterie,parenthood,toddlerlife,coteriepatent,diaper,parenting",coterie,coterie,,False,coterie,doublethedadjokes,https://www.instagram.com/doublethedadjokes,95867,2050,United States,no_hashtag,coterie,77.0,84.0
2024-09-11 16:59:14,image,C_yNCVNpQwE,"@coterie is a game changer!! Choosing The Diaper was a no brainer for us after learning that they’re made with the cleanest materials (no yucky irritants). Choosing to STAY with Coterie was due to how truly absorbent and soft they are (up to 70% more absorbent than leading diaper brands and literally feels like cashmere!!). We love the fact that it doubles as a night diaper… so no worrying about purchasing a separate diaper for nighttime.

Comment “diaper” to get the direct link, and use code WILSON20 to save! 

#coterieparent",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZI4wvklybwrgMzqo%2BtgCsh%2FY8WhP3RziWyTCSJpsxW0Q3I58qSVCnEiwqHPUVC1Symh90ghQpx%2F%2BQlmPGDrPRyXt%2FYzeksBPYLUknr5ild2A%3D%3D,https://www.instagram.com/p/C_yNCVNpQwE/,1411,42,0,coterieparent,coterie,coterie,,False,coterie,lifewiththewilsonfam,https://www.instagram.com/lifewiththewilsonfam,70499,1068,United States,no_hashtag,coterie,,
2024-04-16 13:57:06,video,C50yXdfrqN9,"I recently switched to Coterie diapers because they are free of fragrance and other irritants, and are really soft on the baby’s skin. They are also known to minimize leaks and blowouts, and help your baby sleep longer at night. Have you tried them before? Let me know what you think in the comments below! 

If you want to try them out you can use my code “MONICA20” for 20% off your first order ✨

Here is the full list of all the items I packed in our newborn’s diaper bag. Most of them are in my Amazon storefront under “newborn diaper bag”:

1. @coterie diapers 
2. @coterie wipes 
3. changing pad
4. nursing cover
5. swaddle blanket 
6. burp cloths x 2 
7. bibs x 2 
8. change of clothes
9. hat
10. booties 
11. socks 
12. portable sound machine 
13. disposable diaper bags 
14. @mypaume hand sanitizer 
15. @mypaume lotion 
16. stain remover 
17. chapstick 
18. vaseline 
19. disposable breast pads 
20. snacks for me 
21. @ninnipacifier pacifier
22. pacifier clip
23. pacifier holder 

That’s pretty much it, let me know if I’m forgetting anything!
 
#newborn #diaperbag #coterieparent #ad #newbornmusthaves",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0Lc4ofL1QJPiUxwRWRCWP03npikoo%2FRIMazI8rV1d0YVXajqgMlojLtANKAOQsZvEmLgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C50yXdfrqN9/,3,35,0,"diaperbag,ad,newbornmusthaves,coterieparent,newborn","coterie,mypaume,ninnipacifier","coterie,mypaume,ninnipacifier",,False,coterie,__monicakim,https://www.instagram.com/__monicakim,55355,212,United States,no_hashtag,coterie,0.0,0.0
2024-07-22 17:33:12,video,C9u8T2oOucZ,"Absolutely loving @Coterie diapers for my little one! 🌟 These diapers offer amazing leak protection, incredible absorbency, and super soft comfort. Plus, the wetness indicator and umbilical cord notch make them perfect for new moms. 💖 Use my code CHELSALANA20 for 20% off your purchase! #CoterieDiapers #Ad #NewMomEssentials #BabyCare #MomLife",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0Lc9P2RWGbSV3UWIDLjq%2BQUstvj5kLNFRH7BxmhF0Hx6iVifCsg9%2Bhjue5K%2FJ5ZuVuCgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C9u8T2oOucZ/,757,5,0,"coteriediapers,ad,newmomessentials,momlife,babycare",coterie,coterie,,False,coterie,chelseaalanaa,https://www.instagram.com/chelseaalanaa,49306,941,United States,no_hashtag,coterie,5.0,6.0
2024-07-30 15:54:25,video,C-DXZgbOkpL,"Moms, meet the latest addition to your beach day checklist: @coterie swim diapers ✅ 
Soft, breathable and blowout-proof, it’s a mom win and a baby fashion statement all in one. Here’s to making waves, not messes! 🌊👶 

Head to the link in bio to use code TLMNSUMMER24 for 20% off your order of over $75 (new customers only).

#coterie 
#thelocalmomsnetwork",https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZYmZ4eGQ1lFBg%2BQ9O%2FU0Lcyn8njX0vdiNHFKLanxx5gX9to2iL0UnP9jAlUkrmDVSv9kbvXNdcFyfVBRUglYI1gNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/p/C-DXZgbOkpL/,32,4,0,"coterie,thelocalmomsnetwork",coterie,coterie,,False,coterie,thelocalmomsnetwork,https://www.instagram.com/thelocalmomsnetwork,49011,747,United States,no_hashtag,coterie,2.0,2.0
